Date,Open,High,Low,Close,Volume,Status
2020-01-02,44.0,44.05,43.35,43.95,1189342,ok
2020-01-03,42.99,43.35,42.22,42.36,1050687,ok
2020-01-06,42.0,42.29,41.605,42.18,848091,ok
2020-01-07,42.1,42.705,41.92,42.44,1383320,ok
2020-01-08,42.48,42.995,42.09,42.7,1071965,ok
2020-01-09,42.92,42.9264,41.92,41.93,1190853,ok
2020-01-10,41.84,41.95,41.3,41.42,827084,ok
2020-01-13,41.3,41.495,41.055,41.38,1703700,ok
2020-01-14,41.32,42.12,41.32,41.73,1516776,ok
2020-01-15,41.33,41.7058,41.01,41.29,1075542,ok
2020-01-16,41.5,41.88,41.26,41.88,1393926,ok
2020-01-17,41.84,42.18,41.22,41.53,1426336,ok
2020-01-21,41.25,41.3319,40.465,40.5,1423310,ok
2020-01-22,40.48,40.71,40.07,40.29,1197293,ok
2020-01-23,39.96,40.64,39.31,40.56,1411467,ok
2020-01-24,40.5,40.635,39.13,39.24,853358,ok
2020-01-27,38.25,38.62,37.71,38.36,1651951,ok
2020-01-28,35.5,36.57,34.88,35.43,15579023,ok
2020-01-29,36.1,36.38,35.235,35.29,6307914,ok
2020-01-30,35.0,35.48,34.65,35.06,4135775,ok
2020-01-31,34.89,35.0,34.09,34.29,4540789,ok
2020-02-03,34.62,35.17,34.37,34.38,3269713,ok
2020-02-04,35.0,35.08,34.34,34.43,4049345,ok
2020-02-05,34.89,35.155,34.59,35.04,3742553,ok
2020-02-06,35.25,35.25,33.76,33.76,3665375,ok
2020-02-07,33.5,33.73,33.25,33.57,2213955,ok
2020-02-10,33.57,33.77,33.15,33.28,1975894,ok
2020-02-11,33.25,34.44,33.17,34.11,2776514,ok
2020-02-12,34.54,35.0,33.98,34.69,4740528,ok
2020-02-13,34.31,35.36,33.56,35.08,5660491,ok
2020-02-14,34.75,34.96,33.43,34.15,5008448,ok
2020-02-18,34.16,34.81,33.95,34.34,3505975,ok
2020-02-19,34.27,34.92,34.22,34.79,3027932,ok
2020-02-20,34.62,35.4,34.55,35.15,2623949,ok
2020-02-21,35.05,35.08,33.9,33.98,2478944,ok
2020-02-24,32.79,32.85,31.81,32.16,5983220,ok
2020-02-25,32.25,32.44,30.76,30.77,6578626,ok
2020-02-26,31.22,31.725,30.17,30.21,3492460,ok
2020-02-27,29.66,31.38,28.98,30.59,6592885,ok
2020-02-28,29.48,31.63,29.42,31.6,6634583,ok
2020-03-02,31.5,32.33,30.89,32.33,4148158,ok
2020-03-03,32.05,32.64,30.78,31.24,5201035,ok
2020-03-04,31.58,31.63,30.42,31.54,4169168,ok
2020-03-05,30.59,30.77,29.57,29.9,3744924,ok
2020-03-06,29.0,29.67,28.515,28.87,5598801,ok
2020-03-09,27.16,27.9,26.03,26.05,4257151,ok
2020-03-10,27.23,27.8,26.22,27.79,5597180,ok
2020-03-11,27.06,27.39,26.21,26.79,5441682,ok
2020-03-12,24.43,27.8,23.25,24.62,4710853,ok
2020-03-13,25.7,26.38,23.72,25.66,4991141,ok
2020-03-16,23.36,24.59,22.755,23.05,4210796,ok
2020-03-17,23.37,23.7065,20.7,22.29,5951643,ok
2020-03-18,20.84,21.88,17.0,19.73,3967639,ok
2020-03-19,18.96,22.08,18.26,21.01,4971781,ok
2020-03-20,21.41,22.51,19.53,20.5,4303013,ok
2020-03-23,20.44,21.69,19.58,21.15,3872631,ok
2020-03-24,22.86,23.565,21.22,22.79,4834678,ok
2020-03-25,23.48,24.675,21.19,23.72,5211612,ok
2020-03-26,23.92,25.05,23.13,24.94,4196473,ok
2020-03-27,23.59,24.18,22.51,23.7,3271745,ok
2020-03-30,23.4,24.74,22.61,24.58,3810951,ok
2020-03-31,25.58,26.73,24.25,24.37,7920610,ok
2020-04-01,23.07,23.62,22.45,22.66,4577123,ok
2020-04-02,22.35,23.49,21.8,22.28,4104256,ok
2020-04-03,22.4,22.7,21.15,21.29,4128794,ok
2020-04-06,22.56,24.94,21.93,24.73,4132728,ok
2020-04-07,26.26,26.57,24.46,24.67,3162238,ok
2020-04-08,25.1,25.86,24.49,25.53,3005044,ok
2020-04-09,26.24,27.1,25.56,25.74,4216498,ok
2020-04-13,26.06,26.48,24.5,26.16,2230838,ok
2020-04-14,26.31,27.29,26.25,27.19,3187726,ok
2020-04-15,25.61,26.64,25.45,26.47,2523594,ok
2020-04-16,26.24,26.59,25.48,26.05,3187715,ok
2020-04-17,27.33,28.05,26.64,26.98,3917337,ok
2020-04-20,26.09,26.615,25.46,25.52,2923794,ok
2020-04-21,24.55,25.685,24.27,25.51,2277907,ok
2020-04-22,26.11,26.39,25.28,25.65,2426878,ok
2020-04-23,25.77,27.11,25.67,26.65,2859369,ok
2020-04-24,27.32,27.32,26.29,27.08,2519161,ok
2020-04-27,27.2,28.305,26.91,28.06,3104472,ok
2020-04-28,29.06,29.31,28.225,28.55,2548424,ok
2020-04-29,29.39,30.15,29.17,29.67,2244192,ok
2020-04-30,29.19,29.27,28.425,28.57,3390670,ok
2020-05-01,27.83,27.96,26.69,27.16,2448677,ok
2020-05-04,26.66,27.28,26.38,27.02,2580283,ok
2020-05-05,27.65,28.11,26.89,26.96,2626985,ok
2020-05-06,28.65,28.65,27.15,28.07,9996113,ok
2020-05-07,28.84,29.61,27.73,27.84,4936192,ok
2020-05-08,28.54,29.5,28.39,29.39,3957200,ok
2020-05-11,28.95,29.51,28.35,29.26,5458037,ok
2020-05-12,29.5,29.74,28.21,28.22,2980147,ok
2020-05-13,28.07,28.17,25.95,26.34,3866026,ok
2020-05-14,25.48,27.83,25.17,27.81,6106700,ok
2020-05-15,27.43,27.93,27.22,27.77,3626190,ok
2020-05-18,29.1,29.84,28.8,29.54,2355021,ok
2020-05-19,29.47,29.89,28.88,28.89,3253792,ok
2020-05-20,29.57,30.005,29.32,29.75,3517121,ok
2020-05-21,29.71,30.18,29.29,29.9,2793973,ok
2020-05-22,30.17,30.22,29.15,29.84,3759510,ok
2020-05-26,31.24,31.825,31.07,31.52,4117104,ok
2020-05-27,32.35,32.7,31.59,32.54,5023975,ok
2020-05-28,32.81,32.91,31.71,32.1,4094721,ok
2020-05-29,31.58,32.24,31.04,32.15,4547321,ok
2020-06-01,32.42,33.87,32.13,33.26,2985887,ok
2020-06-02,33.75,34.01,32.98,33.94,3813258,ok
2020-06-03,34.63,35.33,34.22,34.33,4235985,ok
2020-06-04,33.98,34.97,33.66,34.97,3548667,ok
2020-06-05,37.1,37.745,36.38,37.29,5171748,ok
2020-06-08,37.81,38.1,37.275,37.52,2944626,ok
2020-06-09,36.48,37.205,36.04,36.65,3044124,ok
2020-06-10,36.59,36.6,35.38,35.57,3069172,ok
2020-06-11,33.64,34.28,32.4,32.66,3323214,ok
2020-06-12,34.44,34.5,32.68,33.55,3084086,ok
2020-06-15,32.24,33.927,31.873,33.86,2575315,ok
2020-06-16,35.18,35.24,33.2601,33.6,5756731,ok
2020-06-17,33.61,34.49,33.11,33.34,2855393,ok
2020-06-18,32.87,33.76,32.6,33.25,2584553,ok
2020-06-19,34.1,34.59,33.38,34.24,5361694,ok
2020-06-22,34.13,34.5982,33.63,34.28,2392809,ok
2020-06-23,34.97,35.66,34.385,35.42,4147283,ok
2020-06-24,35.0,35.0,33.08,33.18,2242084,ok
2020-06-25,32.89,33.59,32.32,33.5,2321755,ok
2020-06-26,33.46,33.48,32.74,33.23,3111483,ok
2020-06-29,33.64,35.14,33.45,35.08,2494559,ok
2020-06-30,34.79,35.62,34.42,35.3,2938818,ok
2020-07-01,35.29,35.68,34.04,34.24,2593309,ok
2020-07-02,35.21,35.96,34.785,35.19,2545943,ok
2020-07-06,36.0,36.15,34.8,35.35,2171341,ok
2020-07-07,35.01,35.365,34.87,35.04,2129613,ok
2020-07-08,34.81,35.3,34.57,34.93,1947423,ok
2020-07-09,35.14,35.14,33.741,34.4,1653258,ok
2020-07-10,34.55,35.51,34.39,35.51,2332498,ok
2020-07-13,36.0,36.2,35.11,35.25,2891871,ok
2020-07-14,35.37,36.31,35.01,36.28,2022014,ok
2020-07-15,37.0,37.825,36.01,37.56,2891542,ok
2020-07-16,37.15,38.06,36.93,37.77,2303529,ok
2020-07-17,37.99,38.03,37.12,37.49,4694366,ok
2020-07-20,37.36,38.015,37.34,37.77,3128129,ok
2020-07-21,38.19,38.4,37.63,37.7,3139390,ok
2020-07-22,37.55,38.54,37.44,38.31,1687546,ok
2020-07-23,38.54,39.01,38.0,38.73,3269781,ok
2020-07-24,38.4,38.69,38.03,38.36,1427734,ok
2020-07-27,38.46,39.045,38.0,38.98,1388134,ok
2020-07-28,38.83,39.18,38.48,38.5,2232985,ok
2020-07-29,38.6,38.945,38.3,38.92,1905989,ok
2020-07-30,38.16,38.28,37.11,37.11,2265333,ok
2020-07-31,37.01,37.19,36.065,36.6,3299447,ok
2020-08-03,36.86,37.145,36.67,36.93,2186434,ok
2020-08-04,37.21,37.255,36.545,37.16,4742800,ok
2020-08-05,37.34,39.08,37.1,38.72,5347774,ok
2020-08-06,38.49,39.04,38.08,38.68,3684442,ok
2020-08-07,38.26,39.0,38.05,38.91,2203448,ok
2020-08-10,39.21,40.59,39.2,40.49,3065945,ok
2020-08-11,41.42,42.4,41.3,41.74,3155787,ok
2020-08-12,42.14,42.42,41.265,41.51,3282948,ok
2020-08-13,41.26,41.71,40.96,40.96,1598792,ok
2020-08-14,40.93,41.9,40.8,41.79,2737787,ok
2020-08-17,42.09,42.32,41.4,41.59,1936789,ok
2020-08-18,41.53,41.94,41.13,41.21,1430169,ok
2020-08-19,41.32,41.62,40.87,41.01,2227538,ok
2020-08-20,40.46,40.955,40.3062,40.66,2492200,ok
2020-08-21,40.33,40.79,40.17,40.59,1484089,ok
2020-08-24,40.95,41.57,40.55,41.38,1954165,ok
2020-08-25,41.57,41.69,40.62,41.0,2186436,ok
2020-08-26,40.96,41.6,40.66,41.53,3214665,ok
2020-08-27,41.87,41.87,40.665,40.76,3536080,ok
2020-08-28,40.89,41.53,40.67,41.43,2252865,ok
2020-08-31,41.52,41.52,40.59,40.59,3361198,ok
2020-09-01,40.43,41.69,40.04,41.58,2673785,ok
2020-09-02,41.86,43.045,41.75,42.93,2950541,ok
2020-09-03,42.85,43.12,41.69,42.2,2932980,ok
2020-09-04,42.76,43.09,41.5999,42.07,2322851,ok
2020-09-08,41.51,42.78,40.94,41.61,2653492,ok
2020-09-09,42.0,42.51,41.91,42.29,1923015,ok
2020-09-10,42.94,43.165,41.63,41.66,2064528,ok
2020-09-11,41.78,42.58,41.65,42.37,2667087,ok
2020-09-14,42.69,42.89,42.33,42.82,3062989,ok
2020-09-15,43.0,43.22,42.26,42.27,2094660,ok
2020-09-16,42.06,42.09,39.48,39.56,4773686,ok
2020-09-17,39.25,40.19,38.9,39.58,3802333,ok
2020-09-18,39.59,39.77,38.77,39.0,3488226,ok
2020-09-21,38.41,38.64,37.11,37.41,2671264,ok
2020-09-22,37.45,37.73,37.01,37.41,2257664,ok
2020-09-23,37.62,38.19,37.385,37.4,2092477,ok
2020-09-24,37.31,37.695,36.74,37.03,2230967,ok
2020-09-25,36.81,37.06,36.34,36.81,1591978,ok
2020-09-28,37.79,38.295,37.52,38.01,3221735,ok
2020-09-29,38.07,38.47,37.94,38.03,1662728,ok
2020-09-30,38.33,39.06,38.09,38.74,4094354,ok
2020-10-01,39.27,39.95,39.085,39.54,6720869,ok
2020-10-02,38.59,39.49,37.42,39.2,4556165,ok
2020-10-05,39.67,41.34,39.34,40.88,4653640,ok
2020-10-06,41.39,41.76,39.91,39.94,12487505,ok
2020-10-07,40.59,41.94,40.455,41.54,3384342,ok
2020-10-08,42.0,42.24,39.86,40.09,4119997,ok
2020-10-09,40.25,40.92,39.57,39.62,3263927,ok
2020-10-12,40.0,40.64,39.27,39.42,1870534,ok
2020-10-13,39.26,39.83,38.86,38.95,2134351,ok
2020-10-14,39.38,39.59,38.54,38.56,2522247,ok
2020-10-15,38.01,39.24,37.73,39.21,2210751,ok
2020-10-16,39.53,39.72,38.62,38.69,1909767,ok
2020-10-19,38.75,39.07,38.31,38.66,3352478,ok
2020-10-20,39.44,39.91,39.04,39.29,3247716,ok
2020-10-21,39.31,39.96,39.31,39.62,3405128,ok
2020-10-22,39.19,40.25,39.15,40.19,4009713,ok
2020-10-23,40.67,41.13,39.655,39.75,2350986,ok
2020-10-26,39.15,39.31,37.9,38.48,3114028,ok
2020-10-27,38.34,38.43,37.3422,37.54,3063731,ok
2020-10-28,36.5,37.02,36.08,36.65,2871712,ok
2020-10-29,36.88,36.905,34.95,35.44,5028531,ok
2020-10-30,35.43,35.71,34.3,34.98,2994826,ok
2020-11-02,35.32,36.27,35.32,35.6,2930713,ok
2020-11-03,36.21,37.06,36.01,36.34,3418140,ok
2020-11-04,35.85,36.365,35.2,35.84,2615226,ok
2020-11-05,36.3,37.26,36.3,37.02,2631836,ok
2020-11-06,37.26,37.52,36.23,36.43,2831958,ok
2020-11-09,38.33,39.4,37.735,37.99,2913050,ok
2020-11-10,38.51,39.2,37.96,38.8,3407746,ok
2020-11-11,39.19,39.345,38.16,38.56,1685142,ok
2020-11-12,37.43,37.86,35.79,36.27,5024128,ok
2020-11-13,36.64,37.9,36.575,37.66,3398263,ok
2020-11-16,38.43,38.75,37.915,38.74,2109450,ok
2020-11-17,38.12,38.595,37.57,38.0,1881870,ok
2020-11-18,38.15,39.07,38.0,38.36,2437193,ok
2020-11-19,38.04,38.55,37.31,37.71,2322298,ok
2020-11-20,37.53,37.755,37.24,37.56,2004808,ok
2020-11-23,37.87,39.17,37.87,39.06,3321172,ok
2020-11-24,39.79,40.55,39.45,40.47,2375501,ok
2020-11-25,40.07,40.27,39.06,39.11,1468284,ok
2020-11-27,39.12,39.5,38.9,39.5,862765,ok
2020-11-30,39.29,39.5,38.46,38.85,4144983,ok
2020-12-01,39.63,39.68,38.69,38.71,2478885,ok
2020-12-02,38.42,38.84,38.31,38.61,1587966,ok
2020-12-03,38.75,38.97,38.39,38.69,1551751,ok
2020-12-04,38.87,39.92,38.87,39.87,2033160,ok
2020-12-07,39.79,40.05,38.86,39.22,2225160,ok
2020-12-08,39.28,40.13,39.1,39.35,3572277,ok
2020-12-09,39.46,39.945,39.36,39.86,2718690,ok
2020-12-10,39.56,39.56,38.21,38.28,2516240,ok
2020-12-11,37.92,38.01,36.5,36.52,3645584,ok
2020-12-14,37.15,37.3285,36.26,36.34,3371812,ok
2020-12-15,36.87,37.72,36.68,37.7,2225056,ok
2020-12-16,38.04,38.49,37.645,38.41,2050862,ok
2020-12-17,38.58,39.01,38.255,39.0,2238380,ok
2020-12-18,39.0,39.005,38.18,38.62,5467604,ok
2020-12-21,37.94,38.54,37.46,38.54,2020901,ok
2020-12-22,38.56,39.235,38.22,39.11,2363016,ok
2020-12-23,39.5,40.32,39.28,39.62,1620656,ok
2020-12-24,39.6,39.6,38.64,38.96,567107,ok
2020-12-28,39.32,39.74,39.2,39.24,998604,ok
2020-12-29,39.49,39.55,38.36,38.55,1078437,ok
2020-12-30,38.64,39.27,38.55,39.19,1475671,ok
2020-12-31,39.31,39.31,38.59,38.64,1211958,ok
2021-01-04,38.99,39.14,37.76,38.06,1838490,ok
2021-01-05,37.87,39.23,37.87,38.96,1693576,ok
2021-01-06,39.0,40.415,39.0,40.17,2736427,ok
2021-01-07,40.79,41.38,40.39,41.1,2259229,ok
2021-01-08,40.98,41.14,39.86,40.29,2059449,ok
2021-01-11,39.68,40.41,39.5,40.18,1294931,ok
2021-01-12,40.73,41.84,40.45,41.17,3152610,ok
2021-01-13,41.07,41.4,39.95,40.15,2246763,ok
2021-01-14,40.44,40.6,39.285,39.6,2819675,ok
2021-01-15,39.12,39.35,38.015,38.6,4637976,ok
2021-01-19,38.96,39.54,38.38,39.3,2374121,ok
2021-01-20,40.01,40.92,39.55,40.88,2263509,ok
2021-01-21,40.91,43.9,40.9,43.6,4586542,ok
2021-01-22,43.33,43.45,42.41,42.8,2198493,ok
2021-01-25,42.57,43.59,42.21,43.51,2194886,ok
2021-01-26,44.05,44.7,43.44,43.96,3178442,ok
2021-01-27,43.85,46.48,43.53,44.9,7918718,ok
2021-01-28,44.79,45.05,42.04,42.41,3088687,ok
2021-01-29,42.16,43.54,41.63,41.99,2735006,ok
2021-02-01,42.21,42.52,41.48,42.08,3116717,ok
2021-02-02,42.46,42.54,41.3,41.34,2003641,ok
2021-02-03,41.42,42.79,41.02,42.7,2344889,ok
2021-02-04,43.04,43.304,42.315,42.71,2035464,ok
2021-02-05,43.21,43.32,42.39,43.1,1861113,ok
2021-02-08,43.26,43.67,42.76,43.44,2440009,ok
2021-02-09,43.18,43.32,42.61,42.91,1469893,ok
2021-02-10,43.33,44.355,42.97,43.69,2805825,ok
2021-02-11,45.5,45.75,41.685,42.84,3961580,ok
2021-02-12,42.58,42.8499,41.14,41.99,2690093,ok
2021-02-16,44.0,44.38,42.66,43.78,3875199,ok
2021-02-17,43.81,44.95,43.29,44.57,4879228,ok
2021-02-18,44.21,44.5,42.97,43.06,2620610,ok
2021-02-19,43.7,44.16,42.93,43.56,2476613,ok
2021-02-22,43.25,44.7,43.2,44.64,1909835,ok
2021-02-23,44.2,44.93,43.02,44.88,2966518,ok
2021-02-24,45.1,46.19,44.96,46.0,2750083,ok
2021-02-25,46.23,46.32,44.66,45.11,1893750,ok
2021-02-26,45.15,45.52,43.88,45.0,3216716,ok
2021-03-01,45.39,45.73,44.65,45.23,1844106,ok
2021-03-02,45.35,46.87,45.04,46.22,2016705,ok
2021-03-03,46.52,48.39,46.32,47.32,3202342,ok
2021-03-04,47.23,47.46,45.395,46.51,2167671,ok
2021-03-05,46.91,48.98,46.7,48.84,3681575,ok
2021-03-08,49.32,50.53,49.1,49.71,3276748,ok
2021-03-09,49.61,50.37,48.91,48.91,3071812,ok
2021-03-10,48.98,50.34,48.805,49.9,2360885,ok
2021-03-11,49.87,50.0,48.18,49.15,2547297,ok
2021-03-12,49.3,50.44,48.95,50.33,1684178,ok
2021-03-15,50.43,50.5978,49.7,50.55,1789466,ok
2021-03-16,50.32,50.46,48.63,48.77,1503388,ok
2021-03-17,48.77,49.66,48.41,49.66,2532924,ok
2021-03-18,49.32,49.83,47.94,48.16,2067670,ok
2021-03-19,48.13,49.205,47.65,49.02,4667168,ok
2021-03-22,48.58,48.89,47.45,48.13,2138057,ok
2021-03-23,47.23,47.23,44.13,44.3,3513862,ok
2021-03-24,44.63,45.13,43.47,43.5,3268199,ok
2021-03-25,42.73,44.0,42.53,43.7,2793003,ok
2021-03-26,44.89,45.82,44.21,45.74,3438698,ok
2021-03-29,46.05,46.79,45.19,45.3,2662749,ok
2021-03-30,45.46,46.64,45.1,46.53,1882640,ok
2021-03-31,46.61,46.8,45.8645,46.36,1613074,ok
2021-04-01,46.61,46.775,45.16,46.3,1844343,ok
2021-04-05,46.61,47.0999,46.1285,46.79,1675219,ok
2021-04-06,46.8,47.27,46.49,46.67,1808105,ok
2021-04-07,46.58,46.89,45.26,45.5,2493418,ok
2021-04-08,45.31,46.16,44.62,46.0,1982400,ok
2021-04-09,46.35,46.69,45.93,46.48,1412927,ok
