Date,Open,High,Low,Close,Volume,Status
2021-04-12,47.98,47.99,46.755,47.58,2485282,ok
2021-04-13,47.79,48.03,46.52,47.18,2083280,ok
2021-04-14,47.05,48.31,47.05,47.46,1689054,ok
2021-04-15,47.68,48.04,47.18,47.88,1821422,ok
2021-04-16,48.2,49.3,48.17,48.96,2512006,ok
2021-04-19,48.65,49.58,48.17,49.32,2110041,ok
2021-04-20,49.15,49.34,47.4175,47.93,1909858,ok
2021-04-21,47.76,50.27,47.62,50.14,2366714,ok
2021-04-22,50.44,50.52,48.91,49.54,1913941,ok
2021-04-23,49.87,51.21,49.75,50.97,1763643,ok
2021-04-26,51.25,51.88,50.38,50.49,1667826,ok
2021-04-27,50.29,50.63,50.02,50.11,1632580,ok
2021-04-28,50.06,50.9,50.03,50.46,1235819,ok
2021-04-29,50.6,50.6,48.68,49.36,2117934,ok
2021-04-30,49.03,49.53,48.335,48.58,1878959,ok
2021-05-03,48.92,49.46,48.54,49.26,2074847,ok
2021-05-04,48.79,48.96,47.58,48.5,2052478,ok
2021-05-05,49.49,51.18,49.31,51.12,2675858,ok
2021-05-06,51.24,52.48,51.01,52.23,2065568,ok
2021-05-07,51.91,53.93,51.02,53.8,2328898,ok
2021-05-10,53.94,54.21,52.89,52.93,2029321,ok
2021-05-11,52.0,52.5625,50.66,51.65,1745993,ok
2021-05-12,51.42,51.62,49.5,49.75,1701031,ok
2021-05-13,49.52,50.99,49.39,50.75,1481692,ok
2021-05-14,51.4,51.52,50.59,51.43,1249604,ok
2021-05-17,51.44,51.815,51.0,51.65,1194152,ok
2021-05-18,51.47,51.76,51.06,51.13,1316835,ok
2021-05-19,50.0,50.3,49.23,50.02,2015123,ok
2021-05-20,50.0,50.115,49.07,49.74,2042505,ok
2021-05-21,50.12,50.925,50.01,50.51,1539059,ok
2021-05-24,50.79,50.795,50.01,50.15,1084961,ok
2021-05-25,50.21,50.77,49.46,49.8,1412939,ok
2021-05-26,49.68,50.55,49.17,50.52,1658473,ok
2021-05-27,51.23,51.96,51.1272,51.42,3860061,ok
2021-05-28,51.56,51.62,50.5149,51.29,1285732,ok
2021-06-01,51.81,53.15,51.39,52.96,1518890,ok
2021-06-02,55.25,55.429,52.55,53.41,2203628,ok
2021-06-03,53.32,55.55,53.0,54.3,2948639,ok
2021-06-04,54.3,54.85,54.1109,54.45,1952883,ok
2021-06-07,54.4,54.49,52.76,53.11,1976396,ok
2021-06-08,52.71,53.7,52.3,53.59,1514356,ok
2021-06-09,53.48,53.685,52.95,53.12,1367236,ok
2021-06-10,53.56,53.62,52.01,52.25,1387905,ok
2021-06-11,52.55,52.965,52.34,52.91,1113218,ok
2021-06-14,52.77,52.99,51.785,51.97,1271261,ok
2021-06-15,51.98,52.15,51.35,52.09,1184409,ok
2021-06-16,51.88,52.025,50.89,51.38,1525181,ok
2021-06-17,51.52,52.52,48.69,49.45,2289130,ok
2021-06-18,48.84,48.85,47.34,47.58,3302755,ok
2021-06-21,48.0,48.84,47.91,48.5,1885084,ok
2021-06-22,48.5,48.92,48.1,48.49,2159255,ok
2021-06-23,48.69,48.9,48.21,48.44,1415806,ok
2021-06-24,49.14,49.3,48.21,48.77,1494135,ok
2021-06-25,49.12,49.42,48.53,48.95,2523130,ok
2021-06-28,48.88,48.94,47.53,47.92,1330522,ok
2021-06-29,48.3,48.86,47.87,48.36,1183963,ok
2021-06-30,48.15,48.75,47.99,48.54,1296773,ok
2021-07-01,49.07,49.53,48.38,49.13,1311382,ok
2021-07-02,49.16,49.16,48.4001,49.13,1148864,ok
2021-07-06,48.78,48.87,47.01,47.82,2112374,ok
2021-07-07,47.46,47.85,46.0014,47.07,1588868,ok
2021-07-08,46.11,47.4071,45.7211,46.62,1730602,ok
2021-07-09,47.68,48.2,47.32,47.8,1578234,ok
2021-07-12,47.46,48.329,47.0,48.12,1686415,ok
2021-07-13,48.11,48.25,47.39,47.56,1793617,ok
2021-07-14,47.67,48.2,47.14,47.44,1756462,ok
2021-07-15,47.0,47.62,46.83,47.33,1827312,ok
2021-07-16,47.53,47.6,45.9,45.97,1729574,ok
2021-07-19,44.85,45.51,44.38,45.19,2303712,ok
2021-07-20,45.19,47.15,45.19,47.03,1805865,ok
2021-07-21,47.57,48.31,47.28,47.48,1427588,ok
2021-07-22,47.19,47.19,46.27,46.47,1562788,ok
2021-07-23,46.97,47.14,46.44,47.0,1289213,ok
2021-07-26,47.16,47.83,47.12,47.75,1233266,ok
2021-07-27,47.42,48.015,47.095,47.37,1459677,ok
2021-07-28,47.44,48.02,47.1,47.7,879339,ok
2021-07-29,48.33,49.21,48.01,48.9,1342226,ok
2021-07-30,48.49,49.46,48.33,48.98,1841523,ok
2021-08-02,49.34,49.98,48.56,48.79,1445563,ok
2021-08-03,48.92,49.6,48.22,49.36,2021588,ok
2021-08-04,49.36,49.54,46.63,46.76,2959488,ok
2021-08-05,47.16,47.68,46.38,46.52,1620084,ok
2021-08-06,46.5,46.9,45.47,45.54,2849424,ok
2021-08-09,45.37,46.01,44.87,45.58,1792464,ok
2021-08-10,45.44,45.9,45.04,45.86,1328805,ok
2021-08-11,45.88,46.925,45.41,46.8,1505655,ok
2021-08-12,46.8,47.27,46.02,46.27,1390104,ok
2021-08-13,46.35,46.6,45.51,45.61,1037210,ok
2021-08-16,45.13,45.71,44.63,45.6,1377225,ok
2021-08-17,44.91,45.17,43.805,44.69,1973779,ok
2021-08-18,44.5,45.04,44.23,44.26,1128220,ok
2021-08-19,43.64,43.95,42.23,42.52,1702591,ok
2021-08-20,42.06,42.595,41.79,42.48,1552546,ok
2021-08-23,42.76,42.87,42.35,42.4,2587975,ok
2021-08-24,42.69,43.52,42.53,43.39,1807670,ok
2021-08-25,43.61,43.93,42.849,43.14,1780082,ok
2021-08-26,42.98,43.1699,42.3,42.53,1564045,ok
2021-08-27,42.71,43.66,42.53,43.49,1444887,ok
2021-08-30,43.67,43.71,42.96,42.96,1113528,ok
2021-08-31,42.9,43.18,42.545,42.68,2381217,ok
2021-09-01,42.63,42.77,41.855,42.56,1697981,ok
2021-09-02,42.68,43.4,42.24,43.39,1689060,ok
2021-09-03,43.48,43.5,43.02,43.14,952357,ok
2021-09-07,42.99,43.58,42.8,43.06,1123462,ok
2021-09-08,42.79,42.95,41.85,42.24,1076080,ok
2021-09-09,41.95,42.94,41.89,42.6,1584863,ok
2021-09-10,42.9,43.2,42.54,42.86,1452828,ok
2021-09-13,43.37,44.02,43.07,43.77,1496358,ok
2021-09-14,43.94,44.05,42.71,42.95,1484081,ok
2021-09-15,43.16,43.84,42.84,43.73,1539164,ok
2021-09-16,43.49,43.54,42.19,43.23,2251484,ok
2021-09-17,42.9,43.22,42.22,42.92,3607906,ok
2021-09-20,40.64,41.38,40.278,41.36,2443979,ok
2021-09-21,41.52,41.91,40.97,41.56,2575058,ok
2021-09-22,42.19,43.155,42.11,42.7,1780731,ok
2021-09-23,43.35,44.6965,43.01,43.76,2944960,ok
2021-09-24,43.84,44.665,43.56,43.83,1917746,ok
2021-09-27,43.78,44.82,43.63,44.28,2006331,ok
2021-09-28,44.71,45.06,43.95,44.73,2412944,ok
2021-09-29,44.73,45.1,43.8624,44.24,1065792,ok
2021-09-30,44.31,44.47,43.2,43.21,1716589,ok
2021-10-01,43.64,44.25,43.04,43.83,1093837,ok
2021-10-04,44.08,44.77,43.98,44.55,1905920,ok
2021-10-05,44.59,45.655,44.11,45.33,2031815,ok
2021-10-06,44.69,44.99,42.87,43.85,2471737,ok
2021-10-07,44.69,46.28,44.58,45.78,1964554,ok
2021-10-08,46.12,47.49,46.0,46.65,1905411,ok
2021-10-11,46.53,47.79,46.41,46.92,1600074,ok
2021-10-12,47.0,47.56,46.77,47.32,1678205,ok
2021-10-13,47.14,47.38,46.19,47.12,1702778,ok
2021-10-14,47.4,48.0,47.155,47.99,1350786,ok
2021-10-15,48.59,48.68,46.91,47.03,2394502,ok
2021-10-18,46.76,46.97,45.4627,45.9,2708487,ok
2021-10-19,46.0,46.4154,45.7,45.82,1829246,ok
2021-10-20,44.81,46.28,44.6105,45.78,2599960,ok
2021-10-21,45.75,46.095,45.3499,45.98,1222950,ok
2021-10-22,46.22,46.47,45.06,45.08,1180171,ok
2021-10-25,45.4,45.69,44.97,45.49,1335175,ok
2021-10-26,45.59,45.61,43.805,44.04,1764958,ok
2021-10-27,43.97,45.25,43.33,44.71,1496323,ok
2021-10-28,45.08,45.38,44.86,45.33,964689,ok
2021-10-29,45.25,45.85,44.86,45.07,1808890,ok
2021-11-01,45.42,46.6,45.42,46.59,1310882,ok
2021-11-02,46.67,47.33,46.08,47.05,3000477,ok
2021-11-03,46.0,47.51,45.0,47.01,3551797,ok
2021-11-04,47.8,48.4,46.41,46.57,2622769,ok
2021-11-05,47.15,47.65,46.61,46.9,2133763,ok
2021-11-08,47.01,47.44,46.47,46.77,1870389,ok
2021-11-09,46.77,47.19,46.25,46.5,1304076,ok
2021-11-10,46.31,47.675,46.22,47.01,1539490,ok
2021-11-11,47.21,47.56,46.97,47.24,1530100,ok
2021-11-12,47.54,48.41,47.32,48.25,1712823,ok
2021-11-15,48.64,48.715,48.03,48.55,1406998,ok
2021-11-16,49.0,49.1199,48.38,48.4,1837269,ok
2021-11-17,48.39,48.63,47.42,47.97,1472032,ok
2021-11-18,48.09,48.23,46.66,46.79,3029856,ok
2021-11-19,46.425,46.8,45.565,45.86,3304144,ok
2021-11-22,46.0,47.96,45.6,47.38,2310141,ok
2021-11-23,47.39,48.46,47.04,47.74,1887534,ok
2021-11-24,47.2,47.61,46.9,47.0,1197818,ok
2021-11-26,45.35,45.5028,44.02,45.23,1708191,ok
2021-11-29,46.23,46.36,44.425,44.81,1950610,ok
2021-11-30,44.2,44.61,43.2,43.28,3002645,ok
2021-12-01,44.44,45.24,42.83,42.84,2571106,ok
2021-12-02,43.37,44.51,43.14,44.27,1758178,ok
2021-12-03,44.1,44.44,43.3,43.88,1303802,ok
2021-12-06,44.33,45.52,43.995,44.79,1492132,ok
2021-12-07,45.51,46.04,45.395,45.55,1283766,ok
2021-12-08,45.68,46.48,45.58,46.2,1200497,ok
2021-12-09,45.98,46.355,45.7,46.12,1245780,ok
2021-12-10,46.68,46.79,45.69,46.07,1477211,ok
2021-12-13,46.0,46.14,44.78,44.81,1375624,ok
2021-12-14,44.5,45.22,44.4797,44.6,1518442,ok
2021-12-15,44.41,44.73,43.46,44.66,1598575,ok
2021-12-16,45.24,45.68,44.2,44.22,1217885,ok
2021-12-17,43.85,44.43,43.3,43.63,3702636,ok
2021-12-20,42.63,43.09,41.39,41.96,2479847,ok
2021-12-21,42.4,42.9,42.28,42.87,1891049,ok
2021-12-22,42.85,43.29,42.6,43.04,1177890,ok
2021-12-23,43.28,43.76,43.13,43.62,1178897,ok
2021-12-27,43.6,44.4,43.345,44.34,1058218,ok
2021-12-28,44.2,45.04,44.2,44.91,961201,ok
2021-12-29,44.92,45.37,44.8,44.87,744748,ok
2021-12-30,44.87,45.25,44.76,44.82,894401,ok
2021-12-31,44.85,45.25,44.82,45.07,643820,ok
2022-01-03,45.465,45.89,44.83,45.18,2111584,ok
2022-01-04,45.63,48.265,45.63,47.93,2022804,ok
2022-01-05,48.5,49.38,47.86,47.97,2749602,ok
2022-01-06,48.0,49.09,47.62,48.7,2008391,ok
2022-01-07,48.89,49.18,48.38,48.62,1148025,ok
2022-01-10,48.7,48.82,47.6,48.05,1535413,ok
2022-01-11,48.05,48.6,47.54,48.58,1197035,ok
2022-01-12,48.8,48.97,47.05,47.84,1645983,ok
2022-01-13,48.17,50.09,48.1,49.88,2491865,ok
2022-01-14,49.38,49.84,48.91,49.76,1085233,ok
2022-01-18,49.51,49.65,48.61,48.96,2132074,ok
2022-01-19,49.18,49.29,46.45,46.48,1782974,ok
2022-01-20,45.89,46.1,44.405,44.48,2435237,ok
2022-01-21,44.31,44.9,43.56,43.92,1780530,ok
2022-01-24,42.7,44.32,42.04,44.17,2161005,ok
2022-01-25,43.35,44.81,42.29,44.16,2119768,ok
2022-01-26,44.79,45.25,43.65,44.22,1663757,ok
2022-01-27,44.71,45.2,42.87,43.49,1478486,ok
2022-01-28,43.18,43.3,41.49,42.66,2026328,ok
2022-01-31,42.45,43.905,42.0,43.85,2288743,ok
2022-02-01,43.98,44.79,43.93,44.71,2165043,ok
2022-02-02,44.64,45.23,44.55,45.11,1986762,ok
2022-02-03,44.96,45.32,44.11,44.22,1442103,ok
2022-02-04,43.61,44.0,42.155,43.31,1985145,ok
2022-02-07,43.46,43.62,42.91,43.38,1402595,ok
2022-02-08,43.7,44.6,43.24,44.5,1595052,ok
2022-02-09,44.69,45.22,44.61,44.72,1644180,ok
2022-02-10,44.21,45.4,43.9,44.06,1438559,ok
2022-02-11,43.97,44.44,42.84,43.39,2309719,ok
2022-02-14,43.39,43.5604,42.2,42.76,2697102,ok
2022-02-15,42.97,45.435,42.7201,45.28,3474203,ok
2022-02-16,44.79,45.7,44.05,45.22,2770138,ok
2022-02-17,45.0,45.37,44.25,44.62,1855280,ok
2022-02-18,44.35,44.73,43.295,43.56,1713549,ok
2022-02-22,43.31,43.7,41.65,42.38,2392852,ok
2022-02-23,43.32,43.42,42.2,42.31,2228447,ok
2022-02-24,40.65,41.165,40.17,41.1,2506142,ok
2022-02-25,41.14,42.4963,41.14,42.15,2026028,ok
2022-02-28,40.97,41.7,40.52,41.01,2298597,ok
2022-03-01,40.89,40.96,38.32,38.83,4360680,ok
2022-03-02,39.19,40.91,39.13,40.62,2302180,ok
2022-03-03,40.52,40.765,39.37,39.91,2535074,ok
2022-03-04,38.8,39.09,36.605,36.93,4485202,ok
2022-03-07,36.77,36.88,34.95,35.02,3744274,ok
2022-03-08,35.53,37.36,34.85,36.12,3906287,ok
2022-03-09,37.64,38.52,37.44,37.46,2735423,ok
2022-03-10,36.36,37.05,36.11,36.72,2628642,ok
2022-03-11,36.805,37.1,36.3,36.32,2506397,ok
2022-03-14,36.26,37.12,35.96,36.31,1627204,ok
2022-03-15,36.65,37.18,36.065,36.52,1559569,ok
2022-03-16,37.19,38.42,36.99,38.16,1717701,ok
2022-03-17,37.32,38.35,37.165,38.35,2080326,ok
2022-03-18,37.97,38.76,37.594,38.62,3173055,ok
2022-03-21,38.76,38.8193,37.82,38.38,1498868,ok
2022-03-22,38.59,39.09,38.211,38.45,1534652,ok
2022-03-23,37.97,38.225,37.13,37.41,2349027,ok
2022-03-24,37.71,38.76,37.54,38.52,1361392,ok
2022-03-25,38.46,38.63,38.01,38.59,1005866,ok
2022-03-28,38.67,38.84,38.08,38.57,1336671,ok
2022-03-29,39.95,40.78,39.78,40.08,1495326,ok
2022-03-30,39.62,40.07,39.31,39.62,1315773,ok
2022-03-31,39.23,39.58,38.89,38.9,1685310,ok
2022-04-01,39.44,39.91,38.8,39.36,1710912,ok
2022-04-04,39.17,39.24,38.6719,38.79,1863855,ok
2022-04-05,38.05,38.26,36.98,37.08,2451503,ok
2022-04-06,36.93,37.51,36.62,37.22,2007441,ok
2022-04-07,36.7,37.0314,35.58,36.34,2039777,ok
2022-04-08,36.17,37.3,35.92,36.41,2403646,ok
2022-04-11,36.13,37.56,36.102,36.85,6410817,ok
2022-04-12,37.28,37.776,36.825,37.06,1645594,ok
2022-04-13,37.04,37.41,36.665,36.85,1566312,ok
2022-04-14,36.88,37.44,36.74,37.01,2107619,ok
2022-04-18,36.86,37.42,36.74,37.29,1141587,ok
2022-04-19,37.46,38.495,37.46,38.43,1525154,ok
2022-04-20,38.81,39.33,38.551,38.76,1325154,ok
2022-04-21,39.47,39.98,38.56,38.74,1593003,ok
2022-04-22,37.84,38.43,37.51,37.86,1735506,ok
2022-04-25,37.6,37.82,36.72,37.72,1266702,ok
2022-04-26,37.29,37.55,35.93,35.93,1626616,ok
2022-04-27,36.11,37.35,35.8,36.72,1455358,ok
2022-04-28,37.29,37.8033,36.505,37.59,1519456,ok
2022-04-29,37.56,38.04,36.69,36.83,1944330,ok
2022-05-02,36.62,37.38,36.1763,37.33,1906600,ok
2022-05-03,37.33,38.56,37.0305,38.14,2565587,ok
2022-05-04,37.4,39.19,36.68,38.98,3048134,ok
2022-05-05,38.13,38.98,37.63,38.1,2878987,ok
2022-05-06,38.27,38.37,37.17,37.97,1893650,ok
2022-05-09,37.31,38.32,36.72,36.82,2286965,ok
2022-05-10,37.39,37.71,35.5,36.3,2206406,ok
2022-05-11,36.59,37.36,36.01,36.04,1975604,ok
2022-05-12,35.81,36.7,35.7,36.67,7658453,ok
2022-05-13,37.31,38.56,37.19,38.4,2242970,ok
2022-05-16,38.21,38.23,37.04,37.45,1806509,ok
2022-05-17,38.04,39.46,38.04,39.46,1611954,ok
2022-05-18,38.86,39.29,38.155,38.35,2373434,ok
2022-05-19,37.9,39.56,37.79,38.86,2411967,ok
2022-05-20,39.59,39.63,37.135,38.15,1980383,ok
2022-05-23,38.62,38.72,37.86,38.2,1612962,ok
2022-05-24,37.66,37.86,36.975,37.45,2103932,ok
2022-05-25,37.4,38.73,37.295,38.48,1890075,ok
2022-05-26,39.07,39.73,39.07,39.39,1531315,ok
2022-05-27,39.71,40.05,39.525,39.73,1462484,ok
2022-05-31,39.7,40.63,39.21,40.32,2809117,ok
2022-06-01,40.39,40.65,39.61,40.12,1973321,ok
2022-06-02,40.1,40.47,39.91,40.23,1325729,ok
2022-06-03,39.73,39.85,39.115,39.3,1315003,ok
2022-06-06,39.83,40.3,39.67,40.08,1559577,ok
2022-06-07,39.81,39.93,39.28,39.83,1532150,ok
2022-06-08,39.72,40.17,39.54,39.69,1328222,ok
2022-06-09,39.47,39.82,39.16,39.17,1487240,ok
2022-06-10,38.42,38.73,37.5,37.5,1674126,ok
2022-06-13,36.51,36.78,35.12,35.27,2014101,ok
2022-06-14,35.45,35.82,34.81,35.06,2099594,ok
2022-06-15,35.5,36.15,35.04,35.78,1974881,ok
2022-06-16,34.65,34.83,32.67,32.95,2788286,ok
2022-06-17,33.06,34.03,32.58,33.67,3797778,ok
2022-06-21,34.79,35.505,34.19,35.4,2141755,ok
2022-06-22,34.91,36.0901,34.83,35.35,2113747,ok
2022-06-23,35.18,35.625,34.31,34.82,2232693,ok
2022-06-24,34.97,35.98,34.85,35.69,2103565,ok
2022-06-27,35.87,36.24,35.379,35.74,1947212,ok
2022-06-28,36.09,36.65,35.76,36.05,2624598,ok
2022-06-29,35.89,35.92,34.735,35.13,2130770,ok
2022-06-30,34.21,34.4,32.97,33.37,3130356,ok
2022-07-01,33.33,34.2,33.13,34.07,1753911,ok
2022-07-05,33.13,33.74,32.481,33.72,1805461,ok
2022-07-06,33.5,33.845,32.4,32.82,2009261,ok
2022-07-07,33.54,34.855,33.5,34.66,1851300,ok
2022-07-08,34.95,35.15,34.33,34.45,1331729,ok
2022-07-11,34.18,34.625,33.86,33.93,1241118,ok
2022-07-12,33.71,35.11,33.67,34.51,2083262,ok
2022-07-13,33.74,33.97,33.29,33.61,1979830,ok
2022-07-14,32.84,33.06,32.28,33.04,1890314,ok
2022-07-15,33.69,33.795,32.77,33.65,2099247,ok
2022-07-18,34.87,35.26,34.045,34.16,2619699,ok
2022-07-19,34.88,36.04,34.88,35.74,1772834,ok
2022-07-20,35.3,36.45,35.39,36.23,517151,ok
